,shot,uut,chan,rms,min,max,std,first_edge,last_edge,total_edges,jog_samples,run_samples,sprint_samples
12841,40,acq2106_209,26,0.4215854392585485,0.42095877325118636,0.4221278186341806,0.00014950043400730406,,,0,0,100000,0
12842,40,acq2106_209,27,0.4170310106265336,0.4163728474486561,0.41779965259411256,0.00014713800650591186,,,0,0,100000,0
12843,40,acq2106_209,28,0.4070715576394261,0.40644430479733273,0.40761334769194946,0.00014254866744599278,,,0,0,100000,0
12844,40,acq2106_209,29,0.4505192271786355,0.44986515824712114,0.4511616032177699,0.00015130706945025175,,,0,0,100000,0
12845,40,acq2106_209,30,0.42480355913656637,0.4242040490898944,0.4254992871246941,0.0001521727596964699,,,0,0,100000,0
12846,40,acq2106_209,31,0.41795358453328124,0.4173338706677896,0.41850137417350197,0.0001656861774343062,,,0,0,100000,0
12847,40,acq2106_209,32,0.443748926401472,0.4430388764667441,0.4444671236924478,0.00015760549019730067,,,0,0,100000,0
12848,40,acq2106_209,33,0.39353657536658454,0.3929773474446847,0.39413822662754683,0.00013937437750677684,,,0,0,100000,0
12849,40,acq2106_209,34,0.3970310170836237,0.3964591405419924,0.3976202660742274,0.0001474431517000397,,,0,0,100000,0
12850,40,acq2106_209,35,0.3731952577577603,0.37263259125393233,0.37379196470647,0.00014384020907072512,,,0,0,100000,0
12851,40,acq2106_209,36,0.4013506672493055,0.40070856006786926,0.40186788545543095,0.00014200133269681286,,,0,0,100000,0
12852,40,acq2106_209,37,0.4620230423718526,0.4614724351449695,0.46262927857242175,0.00014987092367491992,,,0,0,100000,0
12853,40,acq2106_209,38,0.4386916505347153,0.43804231232206803,0.4393287999992026,0.00015107030339762728,,,0,0,100000,0
12854,40,acq2106_209,39,0.38625847951292236,0.38564473189762793,0.38693121084361337,0.00015289621935443866,,,0,0,100000,0
12855,40,acq2106_209,40,0.46100415125336835,0.4603769768400525,0.4616662004227692,0.0001561478410587002,,,0,0,100000,0
12856,40,acq2106_209,41,0.4138364058275252,0.41321446526853833,0.41463423865207005,0.0001562032202006406,,,0,0,100000,0
12857,40,acq2106_209,42,0.40147346462376154,0.40096332067332696,0.4021249502984574,0.00014061826016488935,,,0,0,100000,0
12858,40,acq2106_209,43,0.40664727557659025,0.4060140960609715,0.4073038248861849,0.00014854314464207233,,,0,0,100000,0
12859,40,acq2106_209,44,0.43407018773321604,0.4335078231524676,0.4346695046406239,0.00014512362275510314,,,0,0,100000,0
12860,40,acq2106_209,45,0.39095474306167216,0.3902844255171658,0.39157241276916466,0.00015228415174790936,,,0,0,100000,0
12861,40,acq2106_209,46,0.45600139910836834,0.455337501494796,0.4566241556458408,0.00015173369518853028,,,0,0,100000,0
12862,40,acq2106_209,47,0.39481578020936614,0.39413331542527885,0.39542277736836695,0.00015704768210160006,,,0,0,100000,0
12863,40,acq2106_209,48,0.45013060035377267,0.44944892235071165,0.4508692524614162,0.00015509750429889708,,,0,0,100000,0
12864,40,acq2106_210,1,0.9936514943266045,-1.0108693163783755,1.0159260222426383,0.9936462812740503,9953,99955,9,0,100000,0
12865,40,acq2106_210,2,0.4374959047439608,0.421523811732186,0.45347287600452546,0.0010602843146690852,,,0,0,100000,0
12866,40,acq2106_210,3,0.39667880367810676,0.39354066192754544,0.3999925082025584,0.0002413202089672324,,,0,0,100000,0
12867,40,acq2106_210,4,0.42774734183706314,0.42624488900764845,0.42908781455480494,0.00015670722017039446,,,0,0,100000,0
12868,40,acq2106_210,5,0.45522292848490997,0.4541835377422103,0.45625002937958925,0.0001740548133203108,,,0,0,100000,0
12869,40,acq2106_210,6,0.3959613769690906,0.3952497003629105,0.39666879760625307,0.00014110018999099436,,,0,0,100000,0
12870,40,acq2106_210,7,0.3957604562852098,0.39508352748816833,0.396372951741796,0.00014398919740698352,,,0,0,100000,0
12871,40,acq2106_210,8,0.4153381608526287,0.4146969012945192,0.4159906447021058,0.00015054025819390696,,,0,0,100000,0
12872,40,acq2106_210,9,0.4551037584406076,0.4544670192008198,0.4557621930616733,0.0001517323898492646,,,0,0,100000,0
12873,40,acq2106_210,10,0.4293885838758085,0.42875170198385604,0.43004670485970564,0.00014762709939210403,,,0,0,100000,0
12874,40,acq2106_210,11,0.40162774758680314,0.4010448611952597,0.4022095449763583,0.00014331424679804632,,,0,0,100000,0
12875,40,acq2106_210,12,0.39325165811275126,0.3927043583498744,0.3938707752204209,0.00013950164758980816,,,0,0,100000,0
12876,40,acq2106_210,13,0.40374012050868285,0.40309835489824763,0.40439259074264555,0.00014637073674759384,,,0,0,100000,0
12877,40,acq2106_210,14,0.4106707562549826,0.4099599280161783,0.4113807597896084,0.00016036487282537887,,,0,0,100000,0
12878,40,acq2106_210,15,0.3854454852873666,0.3847702230341383,0.38606369010085473,0.00015146519736872804,,,0,0,100000,0
12879,40,acq2106_210,16,0.40936921070061266,0.4085684002893686,0.40999376863692305,0.00016184943858917788,,,0,0,100000,0
12880,40,acq2106_210,17,0.44875161512966366,0.448171631898731,0.4494628361426294,0.0001525605456290433,,,0,0,100000,0
12881,40,acq2106_210,18,0.38064913569103653,0.3800774459668901,0.38124120302381925,0.0001451896253129003,,,0,0,100000,0
12882,40,acq2106_210,19,0.4252889642873869,0.4245749146939488,0.4258648680552142,0.0001475029956451958,,,0,0,100000,0
12883,40,acq2106_210,20,0.40598796072311644,0.40543194400379434,0.40659492259146646,0.00014271773405899148,,,0,0,100000,0
12884,40,acq2106_210,21,0.3943183887915854,0.3936991858026886,0.39498994490350015,0.00014629699271733848,,,0,0,100000,0
12885,40,acq2106_210,22,0.3864140188051069,0.3857739783379657,0.38706333114168956,0.00014956109089211525,,,0,0,100000,0
12886,40,acq2106_210,23,0.4384055637380436,0.43768883597294916,0.43910834091730067,0.00017888242429652055,,,0,0,100000,0
12887,40,acq2106_210,24,0.42255909291001187,0.4219303327627131,0.42322430623607943,0.00015243365909191757,,,0,0,100000,0
12888,40,acq2106_210,25,0.4066697449180562,0.4060027266787074,0.40729002446096274,0.0001475778654217622,,,0,0,100000,0
12889,40,acq2106_210,26,0.3832218226181701,0.382548104505986,0.38383678486570716,0.0001599780357224998,,,0,0,100000,0
12890,40,acq2106_210,27,0.41142596645159607,0.4108363619125157,0.4119932564171904,0.0001481571365315867,,,0,0,100000,0
12891,40,acq2106_210,28,0.43313789679992787,0.4324820442161581,0.4337689176645654,0.00014584757594384644,,,0,0,100000,0
12892,40,acq2106_210,29,0.43728236456000513,0.4366430875452352,0.43792870239849435,0.00014962562754969994,,,0,0,100000,0
12893,40,acq2106_210,30,0.43180515884926196,0.43119076618313557,0.4324740602969541,0.00015314896107591048,,,0,0,100000,0
12894,40,acq2106_210,31,0.4383630644246128,0.43761994812302873,0.43903312321708654,0.00015225729077487043,,,0,0,100000,0
12895,40,acq2106_210,32,0.4517773891079636,0.45102146018325584,0.45243783397745574,0.0001633874631226961,,,0,0,100000,0
12896,40,acq2106_210,33,0.42912387000065405,0.42843233864186914,0.42985564239279483,0.0001522113259531928,,,0,0,100000,0
12897,40,acq2106_210,34,0.38107765435587715,0.38044578445260413,0.3817405498411972,0.0001533812326598843,,,0,0,100000,0
12898,40,acq2106_210,35,0.4049001326762706,0.4042602414447174,0.4054226452171861,0.0001470474867366705,,,0,0,100000,0
12899,40,acq2106_210,36,0.4359489407640515,0.43540376319288043,0.43656852738786256,0.00014047201166235947,,,0,0,100000,0
12900,40,acq2106_210,37,0.4548329580057466,0.4542652072632336,0.45542870945791947,0.0001469073988183938,,,0,0,100000,0
12901,40,acq2106_210,38,0.43322289366120714,0.432464809724479,0.433756361468113,0.00015660553353607676,,,0,0,100000,0
12902,40,acq2106_210,39,0.4219557270617428,0.42124695519305533,0.4225400200448348,0.00015936009432902622,,,0,0,100000,0
12903,40,acq2106_210,40,0.44677016106339973,0.4460270380877773,0.4473223846798646,0.0001543937967380462,,,0,0,100000,0
12904,40,acq2106_210,41,0.40315491620806204,0.4024897827875975,0.4037851752182178,0.00014790503737032197,,,0,0,100000,0
12905,40,acq2106_210,42,0.448846075364116,0.4482420996828296,0.4494085561054817,0.0001528320283713536,,,0,0,100000,0
12906,40,acq2106_210,43,0.37745318790472415,0.37682789971586317,0.377991781453602,0.0001542583658934468,,,0,0,100000,0
12907,40,acq2106_210,44,0.43622352180965696,0.43562758482948993,0.43692203109458205,0.0001419897748129685,,,0,0,100000,0
12908,40,acq2106_210,45,0.3888289420941847,0.3881339877443679,0.38942680419495446,0.00014760360157950898,,,0,0,100000,0
12909,40,acq2106_210,46,0.41607373021365374,0.4153702597541269,0.41666121836169623,0.0001502100655838828,,,0,0,100000,0
12910,40,acq2106_210,47,0.4139285750222796,0.4132592820133141,0.41455347041846835,0.00016588933971140114,,,0,0,100000,0
12911,40,acq2106_210,48,0.4383319425962295,0.437665381727129,0.4389613515777455,0.00016032197454709092,,,0,0,100000,0
12912,40,acq2106_211,1,0.9934404216965212,-1.0443894875934348,1.042861915542744,0.9934400547751637,9953,99955,9,0,100000,0
12913,40,acq2106_211,2,0.4249789198260868,0.4085705595498439,0.4411940350692021,0.0010779598856931931,,,0,0,100000,0
12914,40,acq2106_211,3,0.40848900092686247,0.40498538199608447,0.4118051017212565,0.00024610049011552777,,,0,0,100000,0
12915,40,acq2106_211,4,0.39184348954099957,0.3902815471228678,0.39324709739594255,0.00016513375331745072,,,0,0,100000,0
12916,40,acq2106_211,5,0.3901597068437097,0.3892661680583842,0.3910687153984327,0.00014344457629994058,,,0,0,100000,0
12917,40,acq2106_211,6,0.44454859875463987,0.44370952909230255,0.445382034391514,0.00014188460088100177,,,0,0,100000,0
12918,40,acq2106_211,7,0.4699777808837159,0.46937382136820816,0.47053254902129993,0.00014265484254586555,,,0,0,100000,0
12919,40,acq2106_211,8,0.436823771795479,0.4362432302441448,0.4375338538666256,0.0001414994371197781,,,0,0,100000,0
12920,40,acq2106_211,9,0.4194906240577891,0.4188250734223402,0.42011745375202736,0.00015259245882232175,,,0,0,100000,0
12921,40,acq2106_211,10,0.43395349208493056,0.4332401879109966,0.434531963608606,0.00014928755833650413,,,0,0,100000,0
12922,40,acq2106_211,11,0.40158792317542225,0.4008723881088372,0.4021623998232826,0.0001450603666126251,,,0,0,100000,0
12923,40,acq2106_211,12,0.4367636875598164,0.43604605534346774,0.43733772059204057,0.00016401531061813632,,,0,0,100000,0
12924,40,acq2106_211,13,0.452531038122176,0.45187694329433725,0.45316681909389445,0.0001530968347834081,,,0,0,100000,0
12925,40,acq2106_211,14,0.44241799958955097,0.44169321479057544,0.4431123182766896,0.00014999552225072727,,,0,0,100000,0
12926,40,acq2106_211,15,0.42211905244052494,0.42143772159761284,0.42285714410536457,0.00016246857011201248,,,0,0,100000,0
12927,40,acq2106_211,16,0.4258063107085735,0.4251844966565841,0.42647666220000247,0.00015758810201114653,,,0,0,100000,0
12928,40,acq2106_211,17,0.4236003612336701,0.42298288987149135,0.42426566142603406,0.00014827414532669,,,0,0,100000,0
12929,40,acq2106_211,18,0.4469238821338808,0.4461926359035715,0.4476036273081263,0.0001473986814447647,,,0,0,100000,0
12930,40,acq2106_211,19,0.456483997138253,0.4557995155773824,0.45708073196874466,0.00015112335836776284,,,0,0,100000,0
12931,40,acq2106_211,20,0.38367639362811595,0.38307839619665174,0.3843614854195039,0.00014268112774136065,,,0,0,100000,0
12932,40,acq2106_211,21,0.4414383525906349,0.44076515042979736,0.44204605832055677,0.0001481543206028549,,,0,0,100000,0
12933,40,acq2106_211,22,0.44475065331098146,0.443993013810541,0.44539964567957213,0.0001529419384114292,,,0,0,100000,0
12934,40,acq2106_211,23,0.4106163716080344,0.4099303792245337,0.41121165411459515,0.00015314284294126252,,,0,0,100000,0
12935,40,acq2106_211,24,0.43473059983984536,0.4341168615137576,0.43540118008240825,0.00015951882334339302,,,0,0,100000,0
12936,40,acq2106_211,25,0.403906261169869,0.403237872007594,0.40452124237344833,0.00015673323328768154,,,0,0,100000,0
12937,40,acq2106_211,26,0.4126029392752208,0.4118865000309597,0.4131711671179801,0.00014831793421743965,,,0,0,100000,0
12938,40,acq2106_211,27,0.41860929937219216,0.41797351829882246,0.41925561711832415,0.00014224457170704103,,,0,0,100000,0
12939,40,acq2106_211,28,0.4086719992811413,0.4080305370844144,0.40931474665921996,0.00014351195470731166,,,0,0,100000,0
12940,40,acq2106_211,29,0.42985039598384495,0.4291380000067875,0.4304188712267205,0.00014387342720134752,,,0,0,100000,0
12941,40,acq2106_211,30,0.38142969013691264,0.38080045874085044,0.38208197053609183,0.00014700247316682882,,,0,0,100000,0
12942,40,acq2106_211,31,0.4181484984473886,0.41762410232331604,0.41877750668209046,0.00015232584580569602,,,0,0,100000,0
12943,40,acq2106_211,32,0.39834236654077226,0.3976254665030865,0.3990389663813403,0.00015314680555251263,,,0,0,100000,0
12944,40,acq2106_211,33,0.47088498205563567,0.4703311101802683,0.47149870339853805,0.0001544495463844796,,,0,0,100000,0
12945,40,acq2106_211,34,0.38277046991767144,0.3821950008205022,0.3833645929917111,0.00014416765879336668,,,0,0,100000,0
12946,40,acq2106_211,35,0.4332754818636745,0.43265277404134395,0.4338197473916807,0.0001474967115172906,,,0,0,100000,0
12947,40,acq2106_211,36,0.4080688421909414,0.4074570469929313,0.40862479606221314,0.0001485284192802796,,,0,0,100000,0
12948,40,acq2106_211,37,0.4264497942806773,0.4258178065356333,0.427112511388259,0.00015110306952265416,,,0,0,100000,0
12949,40,acq2106_211,38,0.4371376407583132,0.4364548228440981,0.43774865996601875,0.00015567298765912436,,,0,0,100000,0
12950,40,acq2106_211,39,0.3940357382169322,0.3933998038628488,0.39469534021191066,0.0001522299277096089,,,0,0,100000,0
12951,40,acq2106_211,40,0.407060055492257,0.40635190725515713,0.4077812040668505,0.00016069225960545338,,,0,0,100000,0
12952,40,acq2106_211,41,0.4097471084829457,0.40917096315388335,0.41032928690401604,0.00015298192516404705,,,0,0,100000,0
12953,40,acq2106_211,42,0.39582238631252303,0.3951676944998326,0.39645553608716,0.00014846870462996526,,,0,0,100000,0
12954,40,acq2106_211,43,0.39195971180373596,0.3913201093673706,0.39260526467114687,0.0001452347356360857,,,0,0,100000,0
12955,40,acq2106_211,44,0.4398084722404126,0.4392282011722273,0.44038674088733387,0.00014965779533051743,,,0,0,100000,0
12956,40,acq2106_211,45,0.39421050915353606,0.3935271682748862,0.3948114622508001,0.0001462570145229977,,,0,0,100000,0
12957,40,acq2106_211,46,0.42359374329042027,0.42276813889475306,0.42418116720364196,0.00015878511044783056,,,0,0,100000,0
12958,40,acq2106_211,47,0.3761713492664494,0.3755690008838428,0.3768536096176831,0.00015031354879647534,,,0,0,100000,0
12959,40,acq2106_211,48,0.4389437465995339,0.43835740056965733,0.43951496104273247,0.00015538316133272153,,,0,0,100000,0
12960,40,acq2106_212,1,0.9936581186918757,-1.0160516340547474,1.0188013315637363,0.9936577978762173,9953,99955,9,0,100000,0
12961,40,acq2106_212,2,0.38311077787660247,0.36676573753356934,0.39948251738678664,0.0010804576044828945,,,0,0,100000,0
12962,40,acq2106_212,3,0.4187088408943355,0.4153255833371077,0.4221893500071019,0.00024554718978106785,,,0,0,100000,0
12963,40,acq2106_212,4,0.39950138984262157,0.39797441294649616,0.4009555261582136,0.0001513645236849416,,,0,0,100000,0
12964,40,acq2106_212,5,0.39082922090070965,0.3897728045558324,0.391844055018737,0.00014481011001245733,,,0,0,100000,0
12965,40,acq2106_212,6,0.4408090788067502,0.4400713120412547,0.4416229633206967,0.00014491530723037712,,,0,0,100000,0
12966,40,acq2106_212,7,0.5005142149027864,0.49996704183286056,0.5011324139777571,0.00014321349275877944,,,0,0,100000,0
12967,40,acq2106_212,8,0.3970866691166864,0.39653221098706126,0.3976986713387305,0.000141657912163935,,,0,0,100000,0
12968,40,acq2106_212,9,0.42818043101488756,0.4275329848205729,0.42882159052896895,0.00014979701019674627,,,0,0,100000,0
12969,40,acq2106_212,10,0.39371185077763227,0.39306826691608876,0.3943560578627512,0.0001494499581471403,,,0,0,100000,0
12970,40,acq2106_212,11,0.44212485146285857,0.4414849584536569,0.44276952018481097,0.0001473391360187055,,,0,0,100000,0
12971,40,acq2106_212,12,0.41321135974413475,0.41254552713962767,0.41383568044420826,0.00013843263857408634,,,0,0,100000,0
12972,40,acq2106_212,13,0.43516979748161416,0.4345350914809387,0.4358227951161098,0.00015550346965894247,,,0,0,100000,0
12973,40,acq2106_212,14,0.3941705230689316,0.3935616997696343,0.3948472732954542,0.00014959222962855487,,,0,0,100000,0
12974,40,acq2106_212,15,0.37657925643517204,0.375913541920454,0.37719937956353533,0.0001501593743904672,,,0,0,100000,0
12975,40,acq2106_212,16,0.6289278554501638,0.6281788136366231,0.6297248851878976,0.00016514740565175837,,,0,0,100000,0
12976,40,acq2106_212,17,0.4306159977852447,0.43008132669274346,0.4312384718687099,0.00014679572135820854,,,0,0,100000,0
12977,40,acq2106_212,18,0.4107515721762024,0.4100015553449339,0.41128999050488346,0.00015443443928485118,,,0,0,100000,0
12978,40,acq2106_212,19,0.43302611143567876,0.43246433596505085,0.43362034892925294,0.00015479820918774703,,,0,0,100000,0
12979,40,acq2106_212,20,0.4404547257916411,0.43978533991685254,0.4412019430928922,0.00014964272108340614,,,0,0,100000,0
12980,40,acq2106_212,21,0.4843669800373169,0.48368822417978663,0.48510211207030807,0.00014872082747693167,,,0,0,100000,0
12981,40,acq2106_212,22,0.40530590056305016,0.40458118954484235,0.4059939308463072,0.0001489981532613478,,,0,0,100000,0
12982,40,acq2106_212,23,0.3974519854645566,0.3968860634158773,0.3980429500625178,0.00015018353458032255,,,0,0,100000,0
12983,40,acq2106_212,24,0.4480861410054798,0.4473440355177445,0.44876012262466247,0.00015900482147876622,,,0,0,100000,0
12984,40,acq2106_212,25,0.4129147795828062,0.41228819702155306,0.4135841994684597,0.0001473475377958584,,,0,0,100000,0
12985,40,acq2106_212,26,0.42570243337302216,0.42511144568561576,0.4264080807042774,0.00014743688513569188,,,0,0,100000,0
12986,40,acq2106_212,27,0.39191271647272735,0.3913749995917897,0.3926687105486053,0.00015310969723454445,,,0,0,100000,0
12987,40,acq2106_212,28,0.4424375965649391,0.4418838429483003,0.4430499964437331,0.00014502771680416772,,,0,0,100000,0
12988,40,acq2106_212,29,0.44674312187026594,0.4460912015674694,0.44738462978057214,0.00015246364258503255,,,0,0,100000,0
12989,40,acq2106_212,30,0.4352991063811455,0.4346578412114468,0.43595136081057717,0.00016158984477083224,,,0,0,100000,0
12990,40,acq2106_212,31,0.4172525752019278,0.4166317925482872,0.417925552399538,0.00014822266846632184,,,0,0,100000,0
12991,40,acq2106_212,32,0.40503480870443764,0.40448618510345113,0.40565347709707567,0.00015271181812709684,,,0,0,100000,0
12992,40,acq2106_212,33,0.42531019341928084,0.4247466714841721,0.42590933483370463,0.0001510079706738238,,,0,0,100000,0
12993,40,acq2106_212,34,0.4304601640448337,0.42991384362176177,0.43107799764038646,0.00014853778979132586,,,0,0,100000,0
12994,40,acq2106_212,35,0.43474596661954806,0.43406694052464445,0.4353577627807681,0.00014799520926635053,,,0,0,100000,0
12995,40,acq2106_212,36,0.39937721940767884,0.39879014845428173,0.39995271462612436,0.00014247782744559765,,,0,0,100000,0
12996,40,acq2106_212,37,0.4348281423762104,0.4342386582502513,0.4355288488077349,0.00014960040121438564,,,0,0,100000,0
12997,40,acq2106_212,38,0.39077567593394513,0.3900745220853423,0.39149313607413205,0.00014552914952164757,,,0,0,100000,0
12998,40,acq2106_212,39,0.4271979046668407,0.4265461748254893,0.4278367715269269,0.00016044872596284116,,,0,0,100000,0
12999,40,acq2106_212,40,0.41819071335977126,0.4174822488130303,0.41877481919073034,0.00015139375845164236,,,0,0,100000,0
13000,40,acq2106_212,41,0.4311063006448778,0.4304874962217582,0.4317786965366395,0.00014704795552236195,,,0,0,100000,0
13001,40,acq2106_212,42,0.43543161420145,0.4347236415196676,0.43601490047876723,0.00014595670323500352,,,0,0,100000,0
13002,40,acq2106_212,43,0.44581608623824104,0.44520004768128274,0.4464885234410758,0.00014459898639409166,,,0,0,100000,0
13003,40,acq2106_212,44,0.41932666353685644,0.4187005952153413,0.41999074866544106,0.00014546300780822924,,,0,0,100000,0
13004,40,acq2106_212,45,0.41870530348413193,0.4181298301300558,0.4192893379549787,0.00014859909383061382,,,0,0,100000,0
13005,40,acq2106_212,46,0.3983412243733257,0.3977593152085319,0.3989166255341843,0.00015190456923756107,,,0,0,100000,0
13006,40,acq2106_212,47,0.43980143403162014,0.4392109112086473,0.4404995665390743,0.00015537428486859636,,,0,0,100000,0
13007,40,acq2106_212,48,0.5971617730156357,0.5963629241305171,0.597911601580563,0.00016569756787534952,,,0,0,100000,0
13008,40,acq2106_213,1,0.9921284855976755,-1.0113868371990975,1.0082740501820808,0.9921284663898641,9953,99955,9,0,100000,0
13009,40,acq2106_213,2,0.4158608833511436,0.39938762193196453,0.43200607629842125,0.0010686191350119498,,,0,0,100000,0
13010,40,acq2106_213,3,0.41985204863424846,0.4165023285895586,0.4232103615067899,0.00023610556341213592,,,0,0,100000,0
13011,40,acq2106_213,4,0.4413123368325353,0.43990075774490833,0.44274222664535046,0.00015281139337814582,,,0,0,100000,0
13012,40,acq2106_213,5,0.4014930830079476,0.40056365334021393,0.4025014399958309,0.00014042237557974015,,,0,0,100000,0
13013,40,acq2106_213,6,0.4404590408721636,0.4397001569159329,0.44111813558265567,0.00013837185272825049,,,0,0,100000,0
13014,40,acq2106_213,7,0.4503162120752215,0.44978681855718605,0.4509496989194304,0.00014060562448506574,,,0,0,100000,0
13015,40,acq2106_213,8,0.40201220656505643,0.40138578973710537,0.4025497728434857,0.00013657495948221686,,,0,0,100000,0
13016,40,acq2106_213,9,0.3992289930470425,0.3985490257546189,0.3998446203113417,0.0001519173049097758,,,0,0,100000,0
13017,40,acq2106_213,10,0.4338302047783372,0.4332733242918039,0.4344393701321678,0.0001508491098710384,,,0,0,100000,0
13018,40,acq2106_213,11,0.4426966013834842,0.4420973580199643,0.4432599177744123,0.00014546040443639904,,,0,0,100000,0
13019,40,acq2106_213,12,0.4088167853039023,0.4081768089126854,0.4094725601935352,0.00014819839015135013,,,0,0,100000,0
13020,40,acq2106_213,13,0.4463916949539583,0.445761534574558,0.44705534826789517,0.00015011172295867738,,,0,0,100000,0
13021,40,acq2106_213,14,0.4046293104156184,0.4039450504096749,0.40523583715912537,0.00015092908486229165,,,0,0,100000,0
13022,40,acq2106_213,15,0.40600307289973986,0.4053492590865062,0.4066436352113669,0.0001516328377812468,,,0,0,100000,0
13023,40,acq2106_213,16,0.38514015625493137,0.38461633974293363,0.3857817646676267,0.00015004778491383713,,,0,0,100000,0
13024,40,acq2106_213,17,0.629809580384667,0.6290238091532956,0.6304331532664946,0.00016221093528169625,,,0,0,100000,0
13025,40,acq2106_213,18,0.4097557188523502,0.4091574719932396,0.4104401441582013,0.00015094240452273317,,,0,0,100000,0
13026,40,acq2106_213,19,0.4293812200370262,0.4286758431553608,0.4300851530133514,0.0001501876139175706,,,0,0,100000,0
13027,40,acq2106_213,20,0.4098247576407443,0.4092691397345334,0.4105504069120798,0.00016583244803786165,,,0,0,100000,0
13028,40,acq2106_213,21,0.4347680718361927,0.4341818350731046,0.4353330473022652,0.0001449008512210181,,,0,0,100000,0
13029,40,acq2106_213,22,0.4169588792763462,0.41628292681707535,0.4176887599314796,0.0001525271269445609,,,0,0,100000,0
13030,40,acq2106_213,23,0.4440493824407877,0.44336161109094974,0.44477090558211785,0.0001539009863706523,,,0,0,100000,0
13031,40,acq2106_213,24,0.3901680670904042,0.3895280988472223,0.39081149817138794,0.0001671920306253128,,,0,0,100000,0
13032,40,acq2106_213,25,0.4441910498661899,0.4435438052933023,0.4448333498912689,0.00014818656072547256,,,0,0,100000,0
13033,40,acq2106_213,26,0.4406217222798917,0.4400328723131679,0.44132444210117683,0.00015102871561633482,,,0,0,100000,0
13034,40,acq2106_213,27,0.40985194856797336,0.40935884739883477,0.41038975885749096,0.0001438348209220034,,,0,0,100000,0
13035,40,acq2106_213,28,0.40640944909083915,0.4057239609865064,0.40701504226672114,0.0001452049892552218,,,0,0,100000,0
13036,40,acq2106_213,29,0.4345808461939512,0.4338429782364983,0.43525848668650724,0.00015528621805554314,,,0,0,100000,0
13037,40,acq2106_213,30,0.44420824681112137,0.4434903554210905,0.4449062787753064,0.0001519030623451046,,,0,0,100000,0
13038,40,acq2106_213,31,0.4441951714412181,0.4436767376791977,0.4448356058601348,0.0001584070143469669,,,0,0,100000,0
13039,40,acq2106_213,32,0.40954631238238,0.40896322252228856,0.410254352260381,0.00015642437794188133,,,0,0,100000,0
13040,40,acq2106_213,33,0.4175016642083282,0.4168581673366134,0.41814510466792854,0.00014992516122701012,,,0,0,100000,0
13041,40,acq2106_213,34,0.5935995062172997,0.5928053098432429,0.5942228641615657,0.0001611583047021987,,,0,0,100000,0
13042,40,acq2106_213,35,0.3982586406604694,0.39759209226394887,0.39887883328992757,0.00014266326998394155,,,0,0,100000,0
13043,40,acq2106_213,36,0.44981250674020556,0.44916270939211245,0.45045131073493394,0.00015458855717775152,,,0,0,100000,0
13044,40,acq2106_213,37,0.4402258460465254,0.4395634277170757,0.44084990258852486,0.0001529478373678683,,,0,0,100000,0
13045,40,acq2106_213,38,0.39410940911935805,0.39343142917277873,0.3947166338075476,0.00016180820776235335,,,0,0,100000,0
13046,40,acq2106_213,39,0.45113994185322553,0.45060330691194395,0.4517611900882912,0.00015186872494420868,,,0,0,100000,0
13047,40,acq2106_213,40,0.4282256087557331,0.42757678089037654,0.42886621664001723,0.00015384960582450047,,,0,0,100000,0
13048,40,acq2106_213,41,0.44290274032052285,0.44226577123845345,0.44355703558176174,0.0001549921061448771,,,0,0,100000,0
13049,40,acq2106_213,42,0.45800467895798774,0.45735908412825665,0.45865017152027576,0.00015226951147672625,,,0,0,100000,0
13050,40,acq2106_213,43,0.4739929772825053,0.47335521131026326,0.47464387217041804,0.0001562505783529043,,,0,0,100000,0
13051,40,acq2106_213,44,0.39256971282704684,0.3918642852186167,0.39315525910569704,0.0001578385620683547,,,0,0,100000,0
13052,40,acq2106_213,45,0.40834895395438264,0.40772469805233413,0.4090133129284368,0.00014675921869712022,,,0,0,100000,0
13053,40,acq2106_213,46,0.39074414349819936,0.39014280979245086,0.3913011860604456,0.00015207844149615164,,,0,0,100000,0
13054,40,acq2106_213,47,0.4116957571065833,0.41104929460561834,0.41233880500658415,0.00015624166619316823,,,0,0,100000,0
13055,40,acq2106_213,48,0.38494017168652683,0.38427657516513136,0.385566608125373,0.0001503639287112234,,,0,0,100000,0
13056,40,acq2106_214,1,0.9934115042495332,-1.0104321386606898,1.0110271166049642,0.9934114223266475,9953,99955,9,0,100000,0
13057,40,acq2106_214,2,0.4486795812118895,0.43235061706218403,0.4650076051329961,0.0010723032797749642,,,0,0,100000,0
13058,40,acq2106_214,3,0.5349533709794241,0.5315173347480595,0.5384966678684577,0.00024532614143736294,,,0,0,100000,0
13059,40,acq2106_214,4,0.39596246414127856,0.39425487208063714,0.39749245857819915,0.00015583514057684354,,,0,0,100000,0
13060,40,acq2106_214,5,0.4539467998780431,0.4528629800770432,0.4550580906216055,0.00015907437930066804,,,0,0,100000,0
13061,40,acq2106_214,6,0.42473707185079695,0.4240411583450623,0.42546248505823314,0.00014336111908345168,,,0,0,100000,0
13062,40,acq2106_214,7,0.4153210659641001,0.4146426717925351,0.41593630125862546,0.00014100134840546705,,,0,0,100000,0
13063,40,acq2106_214,8,0.5045510103919835,0.5038494870241266,0.505145583912963,0.00015098766607932778,,,0,0,100000,0
13064,40,acq2106_214,9,0.5457529189416214,0.5450426650604641,0.5463318985384831,0.00015356171915883324,,,0,0,100000,0
13065,40,acq2106_214,10,0.4473968460980007,0.4469032449524093,0.4480658517240954,0.00015100390166106672,,,0,0,100000,0
